start_time,end_time,response_time,service_name,model_list,request_id,decision,label,image_id,file_name,probability
1731425771,1731425772,0.486256838,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,1ca0fdc0-1423-4c8a-9664-d279a5925711,n01532829,n01532829,4843,n01532829_4843,0.918449596
1731425772,1731425772,0.562033176,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,9cac0dd1-d086-4426-a45c-00d3a3c2cede,n01532829,n01532829,3179,n01532829_3179,0.966005087
1731425772,1731425773,0.529276609,ensemble_service,DenseNet121_MobileNet_MobileNetV2_NASNetMobile,9ba50f96-0300-4d18-989a-f2d6cb63780f,n01532829,n01532829,17787,n01532829_17787,0.903505772
1731425772,1731425773,0.519396782,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,c711a18c-1f69-4d74-bf55-b11f59498284,n01532829,n01532829,35025,n01532829_35025,0.957637712
1731425773,1731425773,0.526138067,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,16d771dc-13eb-4796-b6e5-1c842b14e090,n15075141,n01532829,15860,n01532829_15860,0.43829304
1731425773,1731425774,0.534764051,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,ebb370da-c31a-465e-a36f-7756bf7ab473,n01532829,n01532829,1947,n01532829_1947,0.948153719
1731425773,1731425774,0.500467777,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,ba852186-2e9a-4fe3-a9a5-58ee9ae264d8,n01532829,n01532829,5470,n01532829_5470,0.770382027
1731425774,1731425774,0.495069504,ensemble_service,NASNetMobile_MobileNetV2_MobileNet_DenseNet121,34f4b85c-0138-45b6-8747-308e7133d214,n01532829,n01532829,5790,n01532829_5790,0.919002131
1731425774,1731425775,0.552448511,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,34518e5d-c7da-4a45-a296-3e425bee93ed,n01532829,n01532829,3217,n01532829_3217,0.959949836
1731425774,1731425775,0.541162252,ensemble_service,MobileNet_MobileNetV2_DenseNet121_NASNetMobile,af74608a-31df-46a9-a737-13d8d215798c,n01532829,n01532829,11167,n01532829_11167,0.949641004
1731425775,1731425775,0.541056871,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,26963160-94ec-4af9-ba3f-f2147e589e44,n01532829,n01532829,5356,n01532829_5356,0.61382398
1731425775,1731425776,0.508280277,ensemble_service,NASNetMobile_MobileNetV2_DenseNet121_MobileNet,c0c9e880-277b-484f-b214-f1debf44f5e2,n01532829,n01532829,2190,n01532829_2190,0.944535792
1731425775,1731425776,0.574688911,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,c8f8397a-3789-4f4e-87ee-27956606fbcf,n01532829,n01532829,36815,n01532829_36815,0.837815121
1731425776,1731425776,0.573360443,ensemble_service,NASNetMobile_MobileNetV2_DenseNet121_MobileNet,0ed29eaf-f910-4e05-95e6-b3ae722e6911,n01532829,n01532829,947,n01532829_947,0.469473869
1731425776,1731425777,0.533173323,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,a06fe611-fc2c-41ad-b448-9d91d0ccfbbb,n01532829,n01532829,3286,n01532829_3286,0.94780381
1731425776,1731425777,0.506877184,ensemble_service,NASNetMobile_MobileNetV2_DenseNet121_MobileNet,73a76f47-66b6-4240-af73-7e8e125694b8,n01532829,n01532829,5561,n01532829_5561,0.868703306
1731425777,1731425777,0.553614855,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,05c3b969-ba4e-4e32-9d46-da4e52659cb2,n01532829,n01532829,17608,n01532829_17608,0.969994992
1731425777,1731425778,0.511973381,ensemble_service,NASNetMobile_DenseNet121_MobileNetV2_MobileNet,2c2963a1-ae05-4a02-be9b-eb3d37314031,n01532829,n01532829,18744,n01532829_18744,0.883775279
1731425777,1731425778,0.491739511,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,76e7827d-1647-44f5-ab3a-e96b7dd37f8e,n01532829,n01532829,1391,n01532829_1391,0.948297933
1731425778,1731425778,0.528246164,ensemble_service,MobileNet_DenseNet121_NASNetMobile_MobileNetV2,bfe633eb-a0d1-494c-9ed6-c6b0f965fdb9,n01873310,n01532829,4893,n01532829_4893,0.514051189
1731425778,1731425779,0.524562359,ensemble_service,DenseNet121_MobileNet_MobileNetV2_NASNetMobile,d85451aa-71cb-4c55-9fe3-7593d1e093cf,n01532829,n01532829,334,n01532829_334,0.915646151
1731425778,1731425779,0.509415388,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,9acf68d4-4c40-4033-85a3-ceff83b2263d,n01532829,n01532829,36835,n01532829_36835,0.966854066
1731425779,1731425779,0.48558116,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,5dcc12c5-675e-4654-a7a7-02892d336d55,n01532829,n01532829,30033,n01532829_30033,0.963200077
1731425779,1731425780,0.541111946,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,34ec5c83-9ca2-4540-9ae9-f201d5712b66,n01532829,n01532829,2270,n01532829_2270,0.955999389
1731425779,1731425780,0.575146675,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,9fb93294-4c91-43ab-aefb-b29dff176fbe,n01532829,n01532829,1541,n01532829_1541,0.92930235
1731425780,1731425780,0.555231333,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,ce9400cc-b044-4d3a-b5ca-a5d256a27c9b,n01532829,n01532829,1336,n01532829_1336,0.932610437
1731425780,1731425781,0.545522451,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,8160d6be-c61f-4f2d-8aad-8f33fee47aa7,n01532829,n01532829,16942,n01532829_16942,0.946388587
1731425780,1731425781,0.613696337,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,4cc35099-e2d9-4ef6-a8fb-6479af073fb7,n01532829,n01532829,10400,n01532829_10400,0.944837421
1731425781,1731425781,0.560065985,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,f96a0083-8d8b-4d46-9d56-d511636ce27f,n01532829,n01532829,12732,n01532829_12732,0.952486411
1731425781,1731425782,0.547703028,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,ad036d96-001a-4c9c-8473-ee10f1a9c3db,n01532829,n01532829,33517,n01532829_33517,0.956083357
1731425781,1731425782,0.560917854,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,94d25762-65c4-4ab6-ae95-eacaa80343e0,n01532829,n01532829,11682,n01532829_11682,0.834178582
1731425782,1731425782,0.582860708,ensemble_service,NASNetMobile_MobileNetV2_MobileNet_DenseNet121,6f9617f9-dde5-47fe-8cd9-f850cf982c84,n01532829,n01532829,12522,n01532829_12522,0.928494498
1731425782,1731425783,0.563685179,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,f48ef987-e1d1-430d-a875-9448d4bb90e7,n01532829,n01532829,23313,n01532829_23313,0.948851541
1731425782,1731425783,0.551938534,ensemble_service,MobileNet_DenseNet121_NASNetMobile_MobileNetV2,9780f271-70c7-410a-8694-dc46dc3ac048,n01532829,n01532829,2472,n01532829_2472,0.958807871
1731425783,1731425783,0.611693859,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,ec778816-8c4e-4982-b372-51a5e43b5fdb,n01532829,n01532829,900,n01532829_900,0.948965088
1731425783,1731425784,0.576355696,ensemble_service,MobileNetV2_DenseNet121_MobileNet_NASNetMobile,c1f0df8a-4b39-4334-96cc-2157599a1d07,n01532829,n01532829,1372,n01532829_1372,0.890008688
1731425783,1731425784,0.567366838,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,f3f9cb54-19b1-436b-9045-688790e9eefb,n01532829,n01532829,668,n01532829_668,0.920400858
1731425784,1731425784,0.546481371,ensemble_service,DenseNet121_MobileNetV2_NASNetMobile_MobileNet,a924a866-ca87-4e70-8967-a722b11d65c3,n01532829,n01532829,4313,n01532829_4313,0.933716759
1731425784,1731425785,0.589669943,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,60f01133-09c9-45ab-a858-67f49f626410,n01532829,n01532829,10530,n01532829_10530,0.828213573
1731425784,1731425785,0.560054064,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,4b07141f-70c3-4be7-867f-bb5b2002116a,n01532829,n01532829,20590,n01532829_20590,0.942910761
1731425785,1731425785,0.553807259,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,b0d93a54-b44d-4508-8ea6-39f5321e8974,n01532829,n01532829,20524,n01532829_20524,0.60433922
1731425785,1731425786,0.516207695,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,b772dba2-f087-44df-ba5f-92de92c10222,n01532829,n01532829,3349,n01532829_3349,0.950570777
1731425785,1731425786,0.588159561,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,b1ed0c53-513e-4c73-9ab5-ee5598629578,n01532829,n01532829,5216,n01532829_5216,0.975776732
1731425786,1731425786,0.554839849,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,a0594fe2-dc99-42b7-86e4-0d4d5487a7b2,n01532829,n01532829,2340,n01532829_2340,0.962301865
1731425786,1731425787,0.554941177,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,5d6210af-c7db-4d4b-8bb2-53a754f2d433,n01532829,n01532829,1862,n01532829_1862,0.959748164
1731425786,1731425787,0.572351456,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,1324379e-2660-4e95-a9c7-ceb66cd84acd,n01532829,n01532829,4483,n01532829_4483,0.956407472
1731425787,1731425787,0.612890244,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,dd3794cc-96ec-4c23-933e-e2ec8a4f1d9f,n01532829,n01532829,4060,n01532829_4060,0.932199761
1731425787,1731425788,0.584882498,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,e8e8e808-b635-4046-95a0-f3d9cda29aec,n01532829,n01532829,36951,n01532829_36951,0.945528984
1731425787,1731425788,0.558126926,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,66e0b7c9-d23f-49b5-bc46-8e9e96ec18f1,n01532829,n01532829,2547,n01532829_2547,0.919268653
1731425788,1731425788,0.600543261,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,90eba23a-d0e4-4416-9ac1-9db303b8baa2,n01532829,n01532829,9179,n01532829_9179,0.861014098
1731425788,1731425789,0.542916298,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,14cd5d78-f45b-4fa8-a6cc-fec6d9bb3c98,n01532829,n01532829,3035,n01532829_3035,0.958646655
1731425788,1731425789,0.53695178,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,48f10022-1b17-464b-8c1b-a72bbe82ad6c,n01532829,n01532829,48642,ILSVRC2012_val_00048642_n01532829,0.915491551
1731425789,1731425789,0.50084877,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,8ec1d2b6-907c-44f4-bacf-41bcf02ee387,n01532829,n01532829,369,n01532829_369,0.89773345
1731425789,1731425790,0.55369997,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,586ecd38-1271-4fe3-b0ad-ca6c4d1e2741,n01532829,n01532829,3833,n01532829_3833,0.956936508
1731425789,1731425790,0.550715446,ensemble_service,DenseNet121_MobileNet_MobileNetV2_NASNetMobile,ad1a9d5f-f9a4-4105-86d4-4a1f9d795135,n01532829,n01532829,5950,n01532829_5950,0.949084178
1731425790,1731425790,0.552338123,ensemble_service,NASNetMobile_MobileNet_DenseNet121_MobileNetV2,5b3dadea-18f3-4357-ad83-628f8cc3d671,n01532829,n01532829,3251,n01532829_3251,0.493127167
1731425790,1731425791,0.492950201,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,67088398-5046-4013-a5a2-e8b6fd6e8922,n01532829,n01532829,4932,n01532829_4932,0.94198209
1731425790,1731425791,0.567420244,ensemble_service,NASNetMobile_MobileNetV2_DenseNet121_MobileNet,4b3cee49-1001-4552-9f68-3d44c2dfb726,n01560419,n01532829,243,n01532829_243,0.798111141
1731425791,1731425791,0.52442646,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,a23e90b3-a414-4699-918e-45e0016dcb29,n01532829,n01532829,7809,n01532829_7809,0.934136748
1731425791,1731425792,0.513673067,ensemble_service,NASNetMobile_MobileNetV2_DenseNet121_MobileNet,f2cf44b7-2382-4d33-8030-19abc1638fd9,n01532829,n01532829,21523,ILSVRC2012_val_00021523_n01532829,0.952926561
1731425791,1731425792,0.488209963,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,ba620ca4-2a3c-4334-bfd7-a25e9c5481f6,n01532829,n01532829,28930,n01532829_28930,0.961027101
1731425792,1731425792,0.551354408,ensemble_service,NASNetMobile_MobileNetV2_DenseNet121_MobileNet,9eb06f93-9169-4d9a-8ab9-3b2c75d0ce47,n01532829,n01532829,21624,n01532829_21624,0.56872464
1731425792,1731425793,0.51210928,ensemble_service,DenseNet121_MobileNet_MobileNetV2_NASNetMobile,5d3ad44b-f225-49c2-8b42-ab464bc3b79a,n01532829,n01532829,2368,n01532829_2368,0.927412599
1731425792,1731425793,0.50193429,ensemble_service,NASNetMobile_MobileNetV2_DenseNet121_MobileNet,afe6591b-1665-4294-b5ff-a7115477ad56,n01532829,n01532829,4163,n01532829_4163,0.880800739
1731425793,1731425793,0.527513266,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,95240f5e-8e60-48e8-b395-3297aa3eec2f,n01532829,n01532829,6377,n01532829_6377,0.923339918
1731425793,1731425794,0.519791603,ensemble_service,MobileNet_NASNetMobile_MobileNetV2_DenseNet121,5ac19fa8-4f7e-49ff-98d7-23af5eeb6dac,n01532829,n01532829,2468,n01532829_2468,0.597389445
1731425793,1731425794,0.498773098,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,d28b754b-13bb-4db9-b5e8-1bbbc0e6b889,n01532829,n01532829,2837,n01532829_2837,0.981220931
1731425794,1731425794,0.472172976,ensemble_service,NASNetMobile_MobileNetV2_MobileNet_DenseNet121,52b632c9-9281-46dc-91cc-1819a5a29120,n01532829,n01532829,36461,n01532829_36461,0.975888863
1731425794,1731425795,0.555283785,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,d079e9d4-174f-4e36-8b8b-6e9145a77708,n01532829,n01532829,5443,n01532829_5443,0.731436558
1731425794,1731425795,0.534732103,ensemble_service,NASNetMobile_MobileNetV2_MobileNet_DenseNet121,a62658a7-b69b-4452-b744-1dc2ee74cb58,n01532829,n01532829,14821,n01532829_14821,0.969701901
1731425795,1731425795,0.521536112,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,5cbe14fc-2a74-4207-891d-3b840e5300be,n01532829,n01532829,21015,n01532829_21015,0.971331358
1731425795,1731425796,0.48505497,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,fc91edb4-c3bc-44a7-9086-361246b879c6,n01531178,n01532829,35629,n01532829_35629,0.752480857
1731425795,1731425796,0.56994772,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,56199a05-0419-4010-9ba0-e66c44d94df2,n01532829,n01532829,2308,n01532829_2308,0.96210584
1731425796,1731425796,0.501549959,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,0e0e7a39-f0ca-49dd-83ca-b636ac303007,n01532829,n01532829,1510,n01532829_1510,0.961981162
1731425796,1731425797,0.483198404,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,86a21d53-5050-4436-ae40-8f8a6ba4a2b0,n04044716,n01532829,19191,n01532829_19191,0.745501935
1731425796,1731425797,0.473181963,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,95651bb5-f6cd-435b-a1a0-6dd1fb4b7c0d,n01532829,n01532829,2258,n01532829_2258,0.962197378
1731425797,1731425797,0.629162788,ensemble_service,NASNetMobile_DenseNet121_MobileNet_MobileNetV2,988eec4b-b956-44de-92e1-62682fe5f541,n01532829,n01532829,26179,n01532829_26179,0.912241548
1731425797,1731425798,0.591511488,ensemble_service,DenseNet121_MobileNet_MobileNetV2_NASNetMobile,d06a0057-a2d6-4617-b567-2655c6694915,n01532829,n01532829,1991,n01532829_1991,0.801439643
1731425797,1731425798,0.563780069,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,695ef10b-212a-4731-ad2c-652e7cfefec8,n01532829,n01532829,2671,n01532829_2671,0.960925549
1731425798,1731425798,0.641222239,ensemble_service,DenseNet121_NASNetMobile_MobileNet_MobileNetV2,341d5bd4-9092-48ab-a522-75a5e9f8c593,n01532829,n01532829,4551,n01532829_4551,0.956153169
1731425798,1731425799,0.60567379,ensemble_service,NASNetMobile_DenseNet121_MobileNet_MobileNetV2,f78b2910-f5ab-47de-9ebd-3415d5aa7533,n01532829,n01532829,28588,n01532829_28588,0.803407282
1731425798,1731425799,0.57732749,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,9d6567c4-fbb5-4309-87e1-0681ea4a0936,n01532829,n01532829,439,n01532829_439,0.504631072
1731425799,1731425799,0.601885557,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,6345c236-2281-46e7-96eb-328a2aba37cd,n01532829,n01532829,30173,n01532829_30173,0.891808614
1731425799,1731425800,0.641461372,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,a0b1f93b-4264-4ce7-8ba0-7b3bbf2b08e1,n01532829,n01532829,10890,n01532829_10890,0.719923444
1731425799,1731425800,0.652581215,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,437af738-e1da-46be-aa33-ca53ede0fb32,n01532829,n01532829,3531,n01532829_3531,0.848749623
1731425800,1731425800,0.6013937,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,18c60e83-091d-4413-842e-84a27d8dddbc,n01532829,n01532829,1359,n01532829_1359,0.96265021
1731425800,1731425801,0.609015226,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,7e58daf2-739e-4c9b-8836-20b79d42d383,n01532829,n01532829,2814,n01532829_2814,0.97066538
1731425800,1731425801,0.640158176,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,0e8e1928-2910-4d74-92ea-94cd9258f6eb,n01532829,n01532829,5617,n01532829_5617,0.859040126
1731425801,1731425801,0.613797903,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,4884124a-95ef-4176-b080-c9e01ede4ea6,n01532829,n01532829,5544,n01532829_5544,0.926239803
1731425801,1731425802,0.565879822,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,821ddbc8-94a8-4a2b-b856-beda0ba40ac7,n01532829,n01532829,3733,n01532829_3733,0.621603161
1731425801,1731425802,0.648727417,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,1807f793-1e05-479f-aa4f-5c05eceb20cc,n01532829,n01532829,20405,n01532829_20405,0.756050467
1731425802,1731425802,0.605248928,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,0b55c637-1a8b-43ea-a4fe-ed733f0fc932,n01532829,n01532829,31950,n01532829_31950,0.970665827
1731425802,1731425803,0.578697681,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,7f8626ad-c3aa-4717-91b8-e75ff8783dd7,n01532829,n01532829,1798,n01532829_1798,0.919913501
1731425802,1731425803,0.550156593,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,de6bce7f-8471-462f-9764-9f36647e03f0,n01537544,n01532829,11841,n01532829_11841,0.597039998
1731425803,1731425803,0.605172634,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,f15e68f4-5bc8-477b-9513-11dd66e039a2,n01608432,n01532829,5936,n01532829_5936,0.783661127
1731425803,1731425804,0.572884798,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,8e43214b-ff56-4461-b044-fa8efc1bf20c,n01532829,n01532829,18446,n01532829_18446,0.974750295
1731425803,1731425804,0.541627169,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,cd2972cd-b63a-46b7-b1fa-3b7de5478b2d,n01532829,n01532829,3884,n01532829_3884,0.953269169
1731425804,1731425804,0.535798788,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,1a7a8ecd-af5e-4bee-aafd-0fb20397aa7c,n01532829,n01532829,8126,n01532829_8126,0.961718336
1731425804,1731425805,0.56587553,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,59c05d49-b1af-48c2-a30f-c2d02a42f5c6,n01532829,n01532829,3370,n01532829_3370,0.95948866
1731425804,1731425805,0.545470953,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,b16a5049-a47e-4fcf-a87d-e1bab3b33e40,n01532829,n01532829,33940,n01532829_33940,0.948640898
1731425805,1731425805,0.539449215,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,e643362d-f2bc-4c27-8124-fd6f756a563d,n01532829,n01532829,885,n01532829_885,0.778954506
1731425805,1731425806,0.504530668,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,0599b073-9f90-4bd1-b099-23eb21f4d007,n01532829,n01532829,2440,n01532829_2440,0.950554952
1731425805,1731425806,0.560764313,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,483ea2aa-a44b-49ea-a359-70db9d8ac0c6,n01532829,n01532829,3913,n01532829_3913,0.804017335
1731425806,1731425806,0.527941704,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,33e50bf2-a85b-4ba7-9b96-d336045b7d1f,n01532829,n01532829,28791,ILSVRC2012_val_00028791_n01532829,0.87962243
1731425806,1731425807,0.496628284,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,3f86f540-88d4-4ee4-b73d-87364467e10e,n01532829,n01532829,3736,n01532829_3736,0.933642939
1731425806,1731425807,0.517762899,ensemble_service,NASNetMobile_MobileNetV2_DenseNet121_MobileNet,88b31d1c-0fec-4f78-a5d5-68b6c3dce3fc,n01537544,n01532829,4195,n01532829_4195,0.404550701
1731425807,1731425807,0.508106709,ensemble_service,MobileNetV2_DenseNet121_NASNetMobile_MobileNet,9272c56f-20de-4aaa-865d-d7c4646ec92b,n01532829,n01532829,3596,n01532829_3596,0.832997918
1731425807,1731425808,0.483301163,ensemble_service,DenseNet121_MobileNet_MobileNetV2_NASNetMobile,a6e31514-8bb6-4927-8b49-c00e2e8cae94,n01532829,n01532829,2349,n01532829_2349,0.836093922
1731425807,1731425808,0.477479696,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,bedbfe89-1f96-4741-b539-aee8e9ccbad4,n01828970,n01532829,920,n01532829_920,0.538731893
